station_eva,direction,train_id,type,timestamp,tts
8000207,arrival,r17090384,f,2505011626,25-05-01 16:26:30.302
8000207,arrival,r17090396,f,2505011626,25-05-01 16:26:30.302
8000207,arrival,r17090407,f,2505011626,25-05-01 16:26:30.302
8000207,arrival,r17090417,f,2505011626,25-05-01 16:26:46.271
8000207,arrival,r17090425,f,2505011626,25-05-01 16:26:46.271
8000207,arrival,r17090435,f,2505011626,25-05-01 16:26:46.271
8000207,arrival,r17090443,f,2505011626,25-05-01 16:26:46.271
8000207,arrival,r17090569,f,2505011628,25-05-01 16:28:37.488
8000207,arrival,r17090576,f,2505011628,25-05-01 16:28:53.450
8000207,arrival,r17090584,f,2505011628,25-05-01 16:28:53.450
8000207,arrival,r17090594,f,2505011628,25-05-01 16:28:53.450
8000207,arrival,r17090624,d,2505011629,25-05-01 16:29:25.390
8000207,arrival,r17067700,d,2505010458,25-05-01 04:58:59.460
8000207,arrival,r17072235,d,2505010913,25-05-01 09:13:48.718
8000207,arrival,r17077288,f,2505011127,25-05-01 11:28:00.958
8000207,arrival,r17080917,q,2505011253,25-05-01 12:53:43.539
8000207,arrival,r17085075,d,2505011432,25-05-01 14:32:32.047
8000207,arrival,r17085352,f,2505011436,25-05-01 14:37:02.954
8000207,arrival,r17090376,f,2505011626,25-05-01 16:26:30.302
8000207,arrival,r17090389,f,2505011626,25-05-01 16:26:30.302
8000207,arrival,r17090397,f,2505011626,25-05-01 16:26:30.302
8000207,arrival,r17090410,f,2505011626,25-05-01 16:26:30.302
8000207,arrival,r17090421,f,2505011626,25-05-01 16:26:46.271
8000207,arrival,r17090430,f,2505011626,25-05-01 16:26:46.271
8000207,arrival,r17090439,f,2505011626,25-05-01 16:26:46.271
8000207,arrival,r17090446,f,2505011626,25-05-01 16:26:46.271
8000207,arrival,r17090570,f,2505011628,25-05-01 16:28:37.488
8000207,arrival,r17090580,f,2505011628,25-05-01 16:28:53.450
8000207,arrival,r17090588,f,2505011628,25-05-01 16:28:53.450
8000207,arrival,r17090599,f,2505011628,25-05-01 16:28:53.450
8000207,arrival,r17090626,d,2505011629,25-05-01 16:29:25.391
8000207,departure,r17090372,f,2505011626,25-05-01 16:26:30.302
8000207,departure,r17090378,f,2505011626,25-05-01 16:26:30.302
8000207,departure,r17090413,f,2505011626,25-05-01 16:26:30.302
8000207,departure,r17090415,f,2505011626,25-05-01 16:26:30.302
8000207,departure,r17090477,f,2505011627,25-05-01 16:27:17.858
8000207,departure,r17090578,f,2505011628,25-05-01 16:28:53.449
8000207,departure,r17090582,f,2505011628,25-05-01 16:28:53.449
8000207,departure,r17090597,f,2505011628,25-05-01 16:28:53.449
8000207,departure,r17090602,f,2505011628,25-05-01 16:28:53.449
8000207,arrival,r17093900,d,2505011736,25-05-01 17:36:56.309
8000207,departure,r17090387,f,2505011626,25-05-01 16:26:30.302
8000207,departure,r17090392,f,2505011626,25-05-01 16:26:30.302
8000207,departure,r17091133,f,2505011639,25-05-01 16:39:15.348
8000207,departure,r17092302,f,2505011701,25-05-01 17:01:33.889
8000207,departure,r17093900,d,2505011736,25-05-01 17:36:56.309
8000207,departure,r17090468,f,2505011627,25-05-01 16:27:17.859
8000207,departure,r17090369,f,2505011626,25-05-01 16:26:30.302
8000207,departure,r17090371,f,2505011626,25-05-01 16:26:30.302
8000207,departure,r17090375,f,2505011626,25-05-01 16:26:30.302
8000207,departure,r17090377,f,2505011626,25-05-01 16:26:30.302
8000207,departure,r17090575,f,2505011628,25-05-01 16:28:53.450
8000207,departure,r17090577,f,2505011628,25-05-01 16:28:53.450
8000207,departure,r17090579,f,2505011628,25-05-01 16:28:53.450
8000207,departure,r17090581,f,2505011628,25-05-01 16:28:53.450
8000207,departure,r17090386,f,2505011626,25-05-01 16:26:30.302
8000207,departure,r17090391,f,2505011626,25-05-01 16:26:30.302
8000207,departure,r17090485,f,2505011627,25-05-01 16:27:17.858
8000207,departure,r17090586,f,2505011628,25-05-01 16:28:53.449
8000207,departure,r17090590,f,2505011628,25-05-01 16:28:53.449
8000207,departure,r17090603,f,2505011628,25-05-01 16:28:53.449
8000207,departure,r17090604,f,2505011628,25-05-01 16:28:53.449
8000207,departure,r17091853,f,2505011650,25-05-01 16:50:56.729
8000207,arrival,r17067602,d,2505010452,25-05-01 04:52:34.535
8000207,arrival,r17079154,d,2505011213,25-05-01 12:13:21.681
8000207,arrival,r17084165,d,2505011409,25-05-01 14:09:32.534
8000207,arrival,r17084167,d,2505011409,25-05-01 14:09:32.534
8000207,arrival,r17084194,f,2505011410,25-05-01 14:10:36.073
8000207,arrival,r17084472,d,2505011417,25-05-01 14:18:00.593
8000207,arrival,r17084474,d,2505011417,25-05-01 14:18:00.593
8000207,arrival,r17084908,f,2505011427,25-05-01 14:27:15.270
8000207,arrival,r17086509,d,2505011505,25-05-01 15:05:22.607
8000207,arrival,r17089007,d,2505011559,25-05-01 15:59:26.960
8000207,arrival,r17090466,f,2505011627,25-05-01 16:27:17.859
8000207,arrival,r17090473,f,2505011627,25-05-01 16:27:17.859
8000207,arrival,r17090479,f,2505011627,25-05-01 16:27:17.859
8000207,arrival,r17090483,f,2505011627,25-05-01 16:27:17.859
8000207,arrival,r17090487,f,2505011627,25-05-01 16:27:17.859
8000207,departure,r17067602,d,2505010452,25-05-01 04:52:34.535
8000207,departure,r17079154,d,2505011213,25-05-01 12:13:21.681
8000207,departure,r17084165,d,2505011409,25-05-01 14:09:32.534
8000207,departure,r17084167,d,2505011409,25-05-01 14:09:32.534
8000207,departure,r17084194,f,2505011410,25-05-01 14:10:36.073
8000207,departure,r17084472,d,2505011417,25-05-01 14:18:00.593
8000207,departure,r17084474,d,2505011417,25-05-01 14:18:00.593
8000207,departure,r17084908,f,2505011427,25-05-01 14:27:15.270
8000207,departure,r17086509,d,2505011505,25-05-01 15:05:22.607
8000207,departure,r17089007,d,2505011559,25-05-01 15:59:26.960
8000207,arrival,r17092476,d,2505011705,25-05-01 17:05:33.096
8000207,departure,r17092476,d,2505011705,25-05-01 17:05:33.096
8000207,arrival,r17092125,d,2505011658,25-05-01 16:58:07.062
8000207,departure,r17090416,f,2505011626,25-05-01 16:26:46.270
8000207,departure,r17090418,f,2505011626,25-05-01 16:26:46.270
8000207,departure,r17090420,f,2505011626,25-05-01 16:26:46.270
8000207,departure,r17090422,f,2505011626,25-05-01 16:26:46.270
8000207,departure,r17092125,d,2505011658,25-05-01 16:58:07.062
8000207,arrival,r17080953,d,2505011255,25-05-01 12:55:18.050
8000207,arrival,r17084170,d,2505011409,25-05-01 14:09:32.533
8000207,arrival,r17085138,d,2505011433,25-05-01 14:33:19.591
8000207,departure,r17080953,d,2505011255,25-05-01 12:55:18.050
8000207,departure,r17084170,d,2505011409,25-05-01 14:09:32.533
8000207,departure,r17085138,d,2505011433,25-05-01 14:33:19.591
8000207,departure,r17090111,f,2505011622,25-05-01 16:23:03.368
8000207,departure,r17090442,f,2505011626,25-05-01 16:26:46.271
8000207,departure,r17090445,f,2505011626,25-05-01 16:26:46.271
8000207,departure,r17090444,f,2505011626,25-05-01 16:26:46.271
8000207,departure,r17090448,f,2505011626,25-05-01 16:26:46.271
8000207,arrival,r17066229,q,2505010213,25-05-01 02:13:52.999
8000207,arrival,r17067649,d,2505010455,25-05-01 04:55:54.593
8000207,arrival,r17078774,d,2505011205,25-05-01 12:05:57.533
8000207,arrival,r17080277,f,2505011239,25-05-01 12:39:12.836
8000207,departure,r17078774,d,2505011205,25-05-01 12:05:57.533
8000207,departure,r17080277,f,2505011239,25-05-01 12:39:12.836
8000207,departure,r17090102,f,2505011622,25-05-01 16:22:47.279
8000207,departure,r17090424,f,2505011626,25-05-01 16:26:46.271
8000207,departure,r17090426,f,2505011626,25-05-01 16:26:46.271
8000207,departure,r17090429,f,2505011626,25-05-01 16:26:46.271
8000207,departure,r17090431,f,2505011626,25-05-01 16:26:46.271
8000207,arrival,r17088725,d,2505011554,25-05-01 15:54:41.136
8000207,departure,r17088725,d,2505011554,25-05-01 15:54:41.136
8000207,departure,r17091894,f,2505011650,25-05-01 16:50:56.730
8000207,departure,r17091896,f,2505011650,25-05-01 16:50:56.730
8000207,departure,r17090434,f,2505011626,25-05-01 16:26:46.271
8000207,departure,r17090436,f,2505011626,25-05-01 16:26:46.271
8000207,departure,r17090437,f,2505011626,25-05-01 16:26:46.271
8000207,departure,r17090440,f,2505011626,25-05-01 16:26:46.271
8000207,departure,r17091886,f,2505011650,25-05-01 16:50:56.729
8000207,departure,r17091888,f,2505011650,25-05-01 16:50:56.729
8000207,arrival,r17089903,d,2505011619,25-05-01 16:19:52.295
8000207,arrival,r17090259,d,2505011624,25-05-01 16:24:54.913
8000207,arrival,r17090277,d,2505011625,25-05-01 16:25:26.729
8000207,departure,r17089903,d,2505011619,25-05-01 16:19:52.295
8000207,departure,r17090259,d,2505011624,25-05-01 16:24:54.913
8000207,departure,r17090277,d,2505011625,25-05-01 16:25:26.729
8000207,departure,r17090383,f,2505011626,25-05-01 16:26:30.302
8000207,departure,r17090385,f,2505011626,25-05-01 16:26:30.302
8000207,departure,r17090388,f,2505011626,25-05-01 16:26:30.302
8000207,departure,r17090390,f,2505011626,25-05-01 16:26:30.302
8000207,departure,r17090583,f,2505011628,25-05-01 16:28:53.449
8000207,departure,r17090585,f,2505011628,25-05-01 16:28:53.449
8000207,departure,r17090587,f,2505011628,25-05-01 16:28:53.449
8000207,departure,r17090589,f,2505011628,25-05-01 16:28:53.449
8000207,departure,r17091869,f,2505011650,25-05-01 16:50:56.729
8000207,departure,r17091871,f,2505011650,25-05-01 16:50:56.729
8000207,arrival,r17092266,d,2505011700,25-05-01 17:01:01.742
8000207,departure,r17092266,d,2505011700,25-05-01 17:01:01.742
8000207,arrival,r17082615,d,2505011336,25-05-01 13:36:12.731
8000207,arrival,r17083403,d,2505011351,25-05-01 13:51:33.447
8000207,departure,r17082615,d,2505011336,25-05-01 13:36:12.731
8000207,departure,r17083403,d,2505011351,25-05-01 13:51:33.447
8000207,arrival,r17083951,d,2505011404,25-05-01 14:04:28.740
8000207,departure,r17083951,d,2505011404,25-05-01 14:04:28.740
8000207,arrival,r17090236,d,2505011624,25-05-01 16:24:23.163
8000207,departure,r17090236,d,2505011624,25-05-01 16:24:23.163
8000207,arrival,r17088775,d,2505011555,25-05-01 15:55:44.500
8000207,departure,r17082367,f,2505011330,25-05-01 13:30:39.164
8000207,departure,r17088775,d,2505011555,25-05-01 15:55:44.500
8000207,arrival,r17085483,f,2505011440,25-05-01 14:41:00.542
8000207,arrival,r17085484,f,2505011440,25-05-01 14:41:00.542
8000207,departure,r17090106,f,2505011622,25-05-01 16:23:03.367
8000207,departure,r17090394,f,2505011626,25-05-01 16:26:30.302
8000207,departure,r17090398,f,2505011626,25-05-01 16:26:30.302
8000207,departure,r17090395,f,2505011626,25-05-01 16:26:30.302
8000207,departure,r17090399,f,2505011626,25-05-01 16:26:30.302
8000207,departure,r17091874,f,2505011650,25-05-01 16:50:56.729
8000207,departure,r17091876,f,2505011650,25-05-01 16:50:56.729
8000207,departure,r17091878,f,2505011650,25-05-01 16:50:56.729
8000207,departure,r17091880,f,2505011650,25-05-01 16:50:56.729
8000207,arrival,r17090611,d,2505011628,25-05-01 16:29:09.398
8000207,departure,r17090611,d,2505011628,25-05-01 16:29:09.398
8000207,arrival,r17080172,d,2505011236,25-05-01 12:36:18.239
8000207,arrival,r17081431,f,2505011305,25-05-01 13:05:52.031
8000207,arrival,r17086440,d,2505011503,25-05-01 15:04:02.965
8000207,arrival,r17092048,d,2505011655,25-05-01 16:55:28.044
8000207,departure,r17092048,d,2505011655,25-05-01 16:55:28.044
8000207,arrival,r17092341,q,2505011702,25-05-01 17:02:53.344
8000207,departure,r17092341,q,2505011702,25-05-01 17:02:53.344
8000207,departure,r17050993,f,2504301900,25-04-30 19:00:32.182
8000207,departure,r17090406,f,2505011626,25-05-01 16:26:30.302
8000207,departure,r17090409,f,2505011626,25-05-01 16:26:30.302
8000207,departure,r17090408,f,2505011626,25-05-01 16:26:30.302
8000207,departure,r17090412,f,2505011626,25-05-01 16:26:30.302
8000207,departure,r17090593,f,2505011628,25-05-01 16:28:53.449
8000207,departure,r17090595,f,2505011628,25-05-01 16:28:53.449
8000207,departure,r17090598,f,2505011628,25-05-01 16:28:53.450
8000207,departure,r17090600,f,2505011628,25-05-01 16:28:53.450
8000207,departure,r17091890,f,2505011650,25-05-01 16:50:56.729
8000207,departure,r17091892,f,2505011650,25-05-01 16:50:56.729
8000207,departure,r17090486,f,2505011627,25-05-01 16:27:17.858
8000207,departure,r17090488,f,2505011627,25-05-01 16:27:17.858
8000207,departure,r17091882,f,2505011650,25-05-01 16:50:56.729
8000207,departure,r17091884,f,2505011650,25-05-01 16:50:56.729
8000207,arrival,r17092196,q,2505011659,25-05-01 16:59:57.872
8000207,arrival,r17092145,q,2505011658,25-05-01 16:58:38.687
8000207,arrival,r17092129,q,2505011658,25-05-01 16:58:22.879
8000207,departure,r17092129,q,2505011658,25-05-01 16:58:22.879
8000207,departure,r17091861,f,2505011650,25-05-01 16:50:56.729
8000207,departure,r17091863,f,2505011650,25-05-01 16:50:56.729
8000207,departure,r17090101,f,2505011622,25-05-01 16:22:47.279
8000207,arrival,r17085884,d,2505011449,25-05-01 14:49:44.832
8000207,arrival,r17090861,d,2505011634,25-05-01 16:34:28.253
8000207,departure,r17085884,d,2505011449,25-05-01 14:49:44.832
8000207,departure,r17090093,f,2505011622,25-05-01 16:22:47.279
8000207,departure,r17090861,d,2505011634,25-05-01 16:34:28.253
8000207,departure,r17091855,f,2505011650,25-05-01 16:50:56.729
8000207,departure,r17091857,f,2505011650,25-05-01 16:50:56.729
8000207,departure,r17055478,f,2504302022,25-04-30 20:22:41.105
8000207,departure,r17055479,f,2504302022,25-04-30 20:22:41.105
8000207,departure,r17090482,f,2505011627,25-05-01 16:27:17.858
8000207,departure,r17090484,f,2505011627,25-05-01 16:27:17.858
8000207,departure,r17091165,f,2505011639,25-05-01 16:39:15.348
8000207,arrival,r17088728,d,2505011554,25-05-01 15:54:41.135
8000207,departure,r17086085,f,2505011453,25-05-01 14:53:43.320
8000207,departure,r17088728,d,2505011554,25-05-01 15:54:41.135
8000207,departure,r17090092,f,2505011622,25-05-01 16:22:47.279
8000207,departure,r17090465,f,2505011627,25-05-01 16:27:17.858
8000207,departure,r17090467,f,2505011627,25-05-01 16:27:17.858
8000207,arrival,r17078730,d,2505011204,25-05-01 12:05:09.703
8000207,arrival,r17080253,f,2505011238,25-05-01 12:38:41.036
8000207,departure,r17078730,d,2505011204,25-05-01 12:05:09.703
8000207,departure,r17080253,f,2505011238,25-05-01 12:38:41.036
8000207,arrival,r17088091,d,2505011541,25-05-01 15:41:26.219
8000207,departure,r17088091,d,2505011541,25-05-01 15:41:26.219
8000207,arrival,r17084629,q,2505011421,25-05-01 14:21:58.221
8000207,arrival,r17084676,d,2505011422,25-05-01 14:22:29.970
8000207,departure,r17084629,q,2505011421,25-05-01 14:21:58.221
8000207,departure,r17084676,d,2505011422,25-05-01 14:22:29.970
8000207,departure,r17085389,f,2505011437,25-05-01 14:37:50.445
8000207,departure,r17091166,f,2505011639,25-05-01 16:39:15.348
8000207,departure,r17086087,f,2505011453,25-05-01 14:53:43.320
8000207,departure,r17091144,f,2505011639,25-05-01 16:39:15.348
8000207,departure,r17091168,f,2505011639,25-05-01 16:39:15.348
8000207,departure,r17091158,f,2505011639,25-05-01 16:39:15.348
8000207,departure,r17085390,f,2505011437,25-05-01 14:37:50.445
8000207,departure,r17086082,f,2505011453,25-05-01 14:53:43.320
8000207,departure,r17086084,f,2505011453,25-05-01 14:53:43.320
8000207,departure,r17091139,f,2505011639,25-05-01 16:39:15.348
8000207,departure,r17091141,f,2505011639,25-05-01 16:39:15.348
8000207,arrival,r17083523,d,2505011355,25-05-01 13:55:46.720
8000207,arrival,r17084789,d,2505011424,25-05-01 14:24:21.091
8000207,arrival,r17086083,f,2505011453,25-05-01 14:53:43.320
8000207,departure,r17083523,d,2505011355,25-05-01 13:55:46.720
8000207,departure,r17084789,d,2505011424,25-05-01 14:24:21.091
8000207,departure,r17085385,f,2505011437,25-05-01 14:37:50.445
8000207,departure,r17091167,f,2505011639,25-05-01 16:39:15.348
8000207,departure,r17091130,f,2505011639,25-05-01 16:39:15.348
8000207,departure,r17091132,f,2505011639,25-05-01 16:39:15.348
8000207,arrival,r17068364,f,2505010618,25-05-01 06:19:09.534
8000207,departure,r17068364,f,2505010618,25-05-01 06:19:09.534
8000207,departure,r17091156,f,2505011639,25-05-01 16:39:15.348
8000207,departure,r17090103,f,2505011622,25-05-01 16:23:03.367
8000207,departure,r17090105,f,2505011622,25-05-01 16:23:03.367
8000207,departure,r17091164,f,2505011639,25-05-01 16:39:15.347
8000207,arrival,r17084633,d,2505011421,25-05-01 14:21:58.220
8000207,arrival,r17088635,f,2505011551,25-05-01 15:51:47.003
8000207,arrival,r17089266,d,2505011605,25-05-01 16:05:32.768
8000207,departure,r17084633,d,2505011421,25-05-01 14:21:58.220
8000207,departure,r17085754,f,2505011446,25-05-01 14:46:34.630
8000207,departure,r17088635,f,2505011551,25-05-01 15:51:47.003
8000207,departure,r17089266,d,2505011605,25-05-01 16:05:32.768
8000207,departure,r17091150,f,2505011639,25-05-01 16:39:15.347
8000207,arrival,r17084632,q,2505011421,25-05-01 14:21:58.220
8000207,arrival,r17087271,d,2505011520,25-05-01 15:20:30.606
8000207,departure,r17084632,q,2505011421,25-05-01 14:21:58.220
8000207,departure,r17087271,d,2505011520,25-05-01 15:20:30.606
8000207,departure,r17090097,f,2505011622,25-05-01 16:22:47.279
8000207,arrival,r17086067,d,2505011453,25-05-01 14:53:11.310
8000207,arrival,r17088369,f,2505011547,25-05-01 15:47:17.000
8000207,arrival,r17088370,f,2505011547,25-05-01 15:47:17.000
8000207,departure,r17086067,d,2505011453,25-05-01 14:53:11.310
8000207,departure,r17088369,f,2505011547,25-05-01 15:47:17.000
8000207,departure,r17088370,f,2505011547,25-05-01 15:47:17.000
8000207,departure,r17090107,f,2505011622,25-05-01 16:23:03.368
8000207,departure,r17090478,f,2505011627,25-05-01 16:27:17.858
8000207,departure,r17090480,f,2505011627,25-05-01 16:27:17.858
8000207,arrival,r17066349,f,2505010228,25-05-01 02:29:01.382
8000207,departure,r17066349,f,2505010228,25-05-01 02:29:01.382
8000207,departure,r17090108,f,2505011622,25-05-01 16:23:03.368
8000207,departure,r17090110,f,2505011622,25-05-01 16:23:03.368
8000207,departure,r17090089,f,2505011622,25-05-01 16:22:47.278
8000207,departure,r17090091,f,2505011622,25-05-01 16:22:47.278
8000207,departure,r17090472,f,2505011627,25-05-01 16:27:17.858
8000207,departure,r17090474,f,2505011627,25-05-01 16:27:17.858
8000207,departure,r17088759,f,2505011555,25-05-01 15:55:28.630
8000207,departure,r17088760,f,2505011555,25-05-01 15:55:28.630
8000207,departure,r17090823,d,2505011633,25-05-01 16:33:24.540
8000207,departure,r17090896,d,2505011635,25-05-01 16:35:16.155
8000207,arrival,r17086465,d,2505011504,25-05-01 15:04:19.101
8000207,departure,r17086465,d,2505011504,25-05-01 15:04:19.101
8000207,arrival,r17089669,d,2505011612,25-05-01 16:12:43.409
8000207,departure,r17089669,d,2505011612,25-05-01 16:12:43.409
8000207,arrival,r17076481,d,2505011107,25-05-01 11:07:44.912
8000207,arrival,r17080241,f,2505011238,25-05-01 12:38:09.260
8000207,arrival,r17089745,d,2505011614,25-05-01 16:15:06.382
8000207,departure,r17076481,d,2505011107,25-05-01 11:07:44.912
8000207,departure,r17080241,f,2505011238,25-05-01 12:38:09.260
8000207,departure,r17089745,d,2505011614,25-05-01 16:15:06.382
8000207,arrival,r17089725,d,2505011614,25-05-01 16:14:34.736
8000207,arrival,r17089774,f,2505011615,25-05-01 16:15:38.244
8000207,departure,r17089725,d,2505011614,25-05-01 16:14:34.736
8000207,departure,r17089774,f,2505011615,25-05-01 16:15:38.244
8000207,arrival,r17090054,d,2505011622,25-05-01 16:22:15.461
8000207,arrival,r17090256,d,2505011624,25-05-01 16:24:54.913
8000207,departure,r17090054,d,2505011622,25-05-01 16:22:15.461
8000207,departure,r17090094,f,2505011622,25-05-01 16:22:47.279
8000207,departure,r17090096,f,2505011622,25-05-01 16:22:47.279
8000207,departure,r17090256,d,2505011624,25-05-01 16:24:54.913
8000207,departure,r17090098,f,2505011622,25-05-01 16:22:47.279
8000207,departure,r17090100,f,2505011622,25-05-01 16:22:47.279
8000207,arrival,r17067696,d,2505010458,25-05-01 04:58:44.035
8000207,arrival,r17090090,f,2505011622,25-05-01 16:22:47.279
8000207,arrival,r17090095,f,2505011622,25-05-01 16:22:47.279
8000207,arrival,r17090099,f,2505011622,25-05-01 16:22:47.279
8000207,arrival,r17090104,f,2505011622,25-05-01 16:23:03.368
8000207,arrival,r17090109,f,2505011622,25-05-01 16:23:03.368
8000207,arrival,r17088715,d,2505011554,25-05-01 15:54:25.258
8000207,departure,r17088715,d,2505011554,25-05-01 15:54:25.258
8000207,arrival,r17087910,d,2505011536,25-05-01 15:36:40.314
8000207,arrival,r17088948,d,2505011557,25-05-01 15:58:08.088
8000207,arrival,r17089793,d,2505011615,25-05-01 16:16:09.915
8000207,departure,r17087910,d,2505011536,25-05-01 15:36:40.314
8000207,departure,r17088948,d,2505011557,25-05-01 15:58:08.088
8000207,departure,r17089793,d,2505011615,25-05-01 16:16:09.915
8000207,arrival,r17089224,d,2505011604,25-05-01 16:04:44.615
8000207,arrival,r17086956,d,2505011515,25-05-01 15:15:43.207
8000207,departure,r17086956,d,2505011515,25-05-01 15:15:43.207
8000207,arrival,r17086189,d,2505011456,25-05-01 14:56:54.322
8000207,arrival,r17086682,f,2505011509,25-05-01 15:09:38.187
8000207,arrival,r17015221,d,2504300823,25-04-30 08:23:14.398
8000207,departure,r17015221,d,2504300823,25-04-30 08:23:14.398
8000207,arrival,r17076984,d,2505011118,25-05-01 11:18:32.055
8000207,arrival,r17077010,d,2505011119,25-05-01 11:19:19.465
8000207,departure,r17076984,d,2505011118,25-05-01 11:18:32.055
8000207,departure,r17077010,d,2505011119,25-05-01 11:19:19.465
8000207,departure,r17086086,f,2505011453,25-05-01 14:53:43.320
8000207,arrival,r17088563,d,2505011550,25-05-01 15:50:11.710
8000207,departure,r17085760,f,2505011446,25-05-01 14:46:34.631
8000207,departure,r17088563,d,2505011550,25-05-01 15:50:11.710
8000207,arrival,r17076402,d,2505011106,25-05-01 11:06:41.265
8000207,arrival,r17080224,f,2505011237,25-05-01 12:37:53.429
8000207,departure,r17076402,d,2505011106,25-05-01 11:06:41.265
8000207,departure,r17080224,f,2505011237,25-05-01 12:37:53.429
8000207,departure,r17028657,d,2504301317,25-04-30 13:17:33.210
8000207,departure,r17067703,d,2505010459,25-05-01 04:59:14.857
8000207,departure,r17085755,f,2505011446,25-05-01 14:46:34.630
8000207,arrival,r17085045,d,2505011431,25-05-01 14:32:00.389
8000207,arrival,r17086173,d,2505011456,25-05-01 14:56:22.502
8000207,departure,r17085045,d,2505011431,25-05-01 14:32:00.389
8000207,departure,r17086173,d,2505011456,25-05-01 14:56:22.502
8000207,arrival,r17083829,d,2505011400,25-05-01 14:00:46.586
8000207,departure,r17083829,d,2505011400,25-05-01 14:00:46.586
8000207,departure,r17085231,f,2505011434,25-05-01 14:34:39.362
8000207,departure,r17085235,f,2505011434,25-05-01 14:34:39.362
8000207,departure,r17087992,f,2505011538,25-05-01 15:39:03.293
8000207,departure,r17087991,f,2505011538,25-05-01 15:39:03.293
8000207,arrival,r17087096,d,2505011517,25-05-01 15:17:18.814
8000207,departure,r17087096,d,2505011517,25-05-01 15:17:18.814
8000207,departure,r17085757,f,2505011446,25-05-01 14:46:34.631
8000207,departure,r17085759,f,2505011446,25-05-01 14:46:34.631
8000207,arrival,r17086391,q,2505011502,25-05-01 15:02:27.457
8000207,departure,r17086391,q,2505011502,25-05-01 15:02:27.457
8000207,arrival,r17087904,d,2505011536,25-05-01 15:36:24.409
8000207,departure,r17087904,d,2505011536,25-05-01 15:36:24.409
8000207,arrival,r17087866,d,2505011535,25-05-01 15:35:52.464
8000207,departure,r17087866,d,2505011535,25-05-01 15:35:52.464
8000207,departure,r17084723,f,2505011423,25-05-01 14:24:05.164
8000207,departure,r17085240,f,2505011434,25-05-01 14:34:55.349
8000207,arrival,r17086942,d,2505011515,25-05-01 15:15:27.269
8000207,departure,r17086942,d,2505011515,25-05-01 15:15:27.269
8000207,arrival,r17028036,d,2504301307,25-04-30 13:07:20.370
8000207,departure,r17028036,d,2504301307,25-04-30 13:07:20.370
8000207,departure,r17051024,f,2504301900,25-04-30 19:00:32.179
8000207,departure,r17085751,f,2505011446,25-05-01 14:46:34.630
8000207,departure,r17085753,f,2505011446,25-05-01 14:46:34.630
8000207,arrival,r17081428,d,2505011305,25-05-01 13:05:36.090
8000207,departure,r17081428,d,2505011305,25-05-01 13:05:36.090
8000207,departure,r17085396,f,2505011437,25-05-01 14:37:50.445
8000207,arrival,r17083072,d,2505011345,25-05-01 13:45:27.219
8000207,arrival,r17085752,f,2505011446,25-05-01 14:46:34.630
8000207,arrival,r17085758,f,2505011446,25-05-01 14:46:34.630
8000207,arrival,r17080136,d,2505011234,25-05-01 12:34:58.632
8000207,arrival,r17080149,d,2505011235,25-05-01 12:35:14.573
8000207,arrival,r17080558,d,2505011244,25-05-01 12:44:14.462
8000207,arrival,r17085548,d,2505011442,25-05-01 14:42:20.139
8000207,departure,r17080136,d,2505011234,25-05-01 12:34:58.632
8000207,departure,r17080149,d,2505011235,25-05-01 12:35:14.573
8000207,departure,r17080558,d,2505011244,25-05-01 12:44:14.462
8000207,departure,r17085548,d,2505011442,25-05-01 14:42:20.139
8000207,arrival,r17067595,d,2505010452,25-05-01 04:52:19.108
8000207,arrival,r17075555,q,2505011046,25-05-01 10:46:41.237
8000207,arrival,r17085383,f,2505011437,25-05-01 14:37:50.445
8000207,arrival,r17085387,f,2505011437,25-05-01 14:37:50.445
8000207,departure,r17084740,f,2505011424,25-05-01 14:24:05.164
8000207,departure,r17085394,f,2505011437,25-05-01 14:37:50.445
8000207,arrival,r17055348,f,2504302019,25-04-30 20:19:44.005
8000207,arrival,r17055349,f,2504302019,25-04-30 20:19:44.005
8000207,arrival,r17082901,d,2505011343,25-05-01 13:43:04.142
8000207,departure,r17082901,d,2505011343,25-05-01 13:43:04.142
8000207,departure,r17085395,f,2505011437,25-05-01 14:37:50.445
8000207,arrival,r17075927,d,2505011054,25-05-01 10:54:19.332
8000207,arrival,r17080155,f,2505011235,25-05-01 12:35:30.561
8000207,departure,r17075927,d,2505011054,25-05-01 10:54:19.332
8000207,departure,r17080155,f,2505011235,25-05-01 12:35:30.561
8000207,arrival,r17084910,d,2505011427,25-05-01 14:27:15.270
8000207,departure,r17084910,d,2505011427,25-05-01 14:27:15.270
8000207,arrival,r17085591,f,2505011443,25-05-01 14:43:55.891
8000207,arrival,r17085592,f,2505011443,25-05-01 14:43:55.891
8000207,departure,r17084729,f,2505011424,25-05-01 14:24:05.157
8000207,arrival,r17085080,d,2505011432,25-05-01 14:32:47.877
8000207,departure,r17085080,d,2505011432,25-05-01 14:32:47.877
8000207,departure,r17085236,f,2505011434,25-05-01 14:34:39.361
8000207,arrival,r17077045,d,2505011120,25-05-01 11:20:22.480
8000207,arrival,r17077136,d,2505011123,25-05-01 11:23:32.458
8000207,arrival,r17077229,d,2505011126,25-05-01 11:26:10.317
8000207,arrival,r17082201,d,2505011326,25-05-01 13:26:42.343
8000207,arrival,r17082730,d,2505011340,25-05-01 13:40:09.776
8000207,arrival,r17083304,f,2505011348,25-05-01 13:48:54.704
8000207,arrival,r17085229,f,2505011434,25-05-01 14:34:39.363
